image_path,label
C:/FeatureEx/images/001.png,1
C:/FeatureEx/images/002.png,1
C:/FeatureEx/images/003.png,1
C:/FeatureEx/images/004.png,1
C:/FeatureEx/images/005.png,1
C:/FeatureEx/images/006.png,1
C:/FeatureEx/images/007.png,1
C:/FeatureEx/images/008.png,1
C:/FeatureEx/images/009.png,1
C:/FeatureEx/images/010.png,1
C:/FeatureEx/images/011.png,1
C:/FeatureEx/images/012.png,1
C:/FeatureEx/images/013.png,1
C:/FeatureEx/images/014.png,1
C:/FeatureEx/images/015.png,1
C:/FeatureEx/images/016.png,1
C:/FeatureEx/images/017.png,1
C:/FeatureEx/images/018.png,1
C:/FeatureEx/images/019.png,1
C:/FeatureEx/images/020.png,1
C:/FeatureEx/images/021.png,1
C:/FeatureEx/images/022.png,1
C:/FeatureEx/images/023.png,1
C:/FeatureEx/images/024.png,1
C:/FeatureEx/images/025.png,1
C:/FeatureEx/images/026.png,1
C:/FeatureEx/images/027.png,1
C:/FeatureEx/images/028.png,1
C:/FeatureEx/images/029.png,1
C:/FeatureEx/images/030.png,1
C:/FeatureEx/images/031.png,1
C:/FeatureEx/images/032.png,1
C:/FeatureEx/images/033.png,1
C:/FeatureEx/images/034.png,1
C:/FeatureEx/images/035.png,1
C:/FeatureEx/images/036.png,1
C:/FeatureEx/images/037.png,1
C:/FeatureEx/images/038.png,1
C:/FeatureEx/images/039.png,1
C:/FeatureEx/images/040.png,1
C:/FeatureEx/images/041.png,1
C:/FeatureEx/images/042.png,1
C:/FeatureEx/images/043.png,1
C:/FeatureEx/images/044.png,1
C:/FeatureEx/images/045.png,1
C:/FeatureEx/images/046.png,1
C:/FeatureEx/images/047.png,1
C:/FeatureEx/images/048.png,1
C:/FeatureEx/images/049.png,1
C:/FeatureEx/images/050.png,1
C:/FeatureEx/images/051.png,2
C:/FeatureEx/images/052.png,2
C:/FeatureEx/images/053.png,2
C:/FeatureEx/images/054.png,2
C:/FeatureEx/images/055.png,2
C:/FeatureEx/images/056.png,2
C:/FeatureEx/images/057.png,2
C:/FeatureEx/images/058.png,2
C:/FeatureEx/images/059.png,2
C:/FeatureEx/images/060.png,2
C:/FeatureEx/images/061.png,2
C:/FeatureEx/images/062.png,2
C:/FeatureEx/images/063.png,2
C:/FeatureEx/images/064.png,2
C:/FeatureEx/images/065.png,2
C:/FeatureEx/images/066.png,2
C:/FeatureEx/images/067.png,2
C:/FeatureEx/images/068.png,2
C:/FeatureEx/images/069.png,2
C:/FeatureEx/images/070.png,2
C:/FeatureEx/images/071.png,2
C:/FeatureEx/images/072.png,2
C:/FeatureEx/images/073.png,2
C:/FeatureEx/images/074.png,2
C:/FeatureEx/images/075.png,2
C:/FeatureEx/images/076.png,2
C:/FeatureEx/images/077.png,2
C:/FeatureEx/images/078.png,2
C:/FeatureEx/images/079.png,2
C:/FeatureEx/images/080.png,2
C:/FeatureEx/images/081.png,2
C:/FeatureEx/images/082.png,2
C:/FeatureEx/images/083.png,2
C:/FeatureEx/images/084.png,2
C:/FeatureEx/images/085.png,2
C:/FeatureEx/images/086.png,2
C:/FeatureEx/images/087.png,2
C:/FeatureEx/images/088.png,2
C:/FeatureEx/images/089.png,2
C:/FeatureEx/images/090.png,2
C:/FeatureEx/images/091.png,2
C:/FeatureEx/images/092.png,2
C:/FeatureEx/images/093.png,2
C:/FeatureEx/images/094.png,2
C:/FeatureEx/images/095.png,2
C:/FeatureEx/images/096.png,2
C:/FeatureEx/images/097.png,2
C:/FeatureEx/images/098.png,2
C:/FeatureEx/images/099.png,2
C:/FeatureEx/images/100.png,2
C:/FeatureEx/images/101.png,3
C:/FeatureEx/images/102.png,3
C:/FeatureEx/images/103.png,3
C:/FeatureEx/images/104.png,3
C:/FeatureEx/images/105.png,3
C:/FeatureEx/images/106.png,3
C:/FeatureEx/images/107.png,3
C:/FeatureEx/images/108.png,3
C:/FeatureEx/images/109.png,3
C:/FeatureEx/images/110.png,3
C:/FeatureEx/images/111.png,3
C:/FeatureEx/images/112.png,3
C:/FeatureEx/images/113.png,3
C:/FeatureEx/images/114.png,3
C:/FeatureEx/images/115.png,3
C:/FeatureEx/images/116.png,3
C:/FeatureEx/images/117.png,3
C:/FeatureEx/images/118.png,3
C:/FeatureEx/images/119.png,3
C:/FeatureEx/images/120.png,3
C:/FeatureEx/images/121.png,3
C:/FeatureEx/images/122.png,3
C:/FeatureEx/images/123.png,3
C:/FeatureEx/images/124.png,3
C:/FeatureEx/images/125.png,3
C:/FeatureEx/images/126.png,3
C:/FeatureEx/images/127.png,3
C:/FeatureEx/images/128.png,3
C:/FeatureEx/images/129.png,3
C:/FeatureEx/images/130.png,3
C:/FeatureEx/images/131.png,3
C:/FeatureEx/images/132.png,3
C:/FeatureEx/images/133.png,3
C:/FeatureEx/images/134.png,3
C:/FeatureEx/images/135.png,3
C:/FeatureEx/images/136.png,3
C:/FeatureEx/images/137.png,3
C:/FeatureEx/images/138.png,3
C:/FeatureEx/images/139.png,3
C:/FeatureEx/images/140.png,3
C:/FeatureEx/images/141.png,3
C:/FeatureEx/images/142.png,3
C:/FeatureEx/images/143.png,3
C:/FeatureEx/images/144.png,3
C:/FeatureEx/images/145.png,3
C:/FeatureEx/images/146.png,3
C:/FeatureEx/images/147.png,3
C:/FeatureEx/images/148.png,3
C:/FeatureEx/images/149.png,3
C:/FeatureEx/images/150.png,3
